alias_name,alias_sample_id,statement_index,time,location,activity,source_file
Mrs. Peacock,7,2,19:20 PM,Kitchen,Bringing in the shopping,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,3,19:30 PM,Kitchen,Bragging about their Birkin,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,4,19:40 PM,Dining Room,Chatting with guests,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,5,19:50 PM,Kitchen,Chatting with guests,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,6,20:00 PM,Kitchen,Complaining about TSA going through their purse,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,7,20:10 PM,Dining Room,Tying decorative knots,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,8,20:20 PM,Living Room,Bringing in the shopping,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,9,20:30 PM,Bathroom,Chatting with guests,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,10,20:40 PM,Living Room,Complaining about TSA going through their purse,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,11,20:50 PM,Bathroom,Bragging about their Birkin,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,12,21:00 PM,Bathroom,Bragging about their Birkin,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,13,21:10 PM,Living Room,Chatting with guests,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,14,21:20 PM,Dining Room,Complaining about TSA going through their purse,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,15,21:30 PM,Living Room,Bragging about their Birkin,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,16,21:40 PM,Bathroom,Complaining about TSA going through their purse,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,17,21:50 PM,Living Room,Complaining about TSA going through their purse,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,18,22:00 PM,Dining Room,Opening letters,alias_statement_mrs._peacock_7.json
Mrs. Peacock,7,19,22:10 PM,Kitchen,Bragging about their Birkin,alias_statement_mrs._peacock_7.json
Mrs. Peacock,8,0,19:00 PM,Dining Room,Complaining about TSA going through their purse,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,1,19:10 PM,Kitchen,Retrieving items from storage,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,2,19:20 PM,Kitchen,Chatting with guests,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,3,19:30 PM,Dining Room,Complaining about TSA going through their purse,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,4,19:40 PM,Living Room,Bragging about their Birkin,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,5,19:50 PM,Dining Room,Taking her dog for a walk,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,6,20:00 PM,Kitchen,Opening letters,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,7,20:10 PM,Dining Room,Bragging about their Birkin,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,8,20:20 PM,Dining Room,Inflating balloons,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,9,20:30 PM,Dining Room,Swapping drinks unnoticed,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,10,20:40 PM,Dining Room,Bragging about their Birkin,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,11,20:50 PM,Study,Chatting with guests,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,12,21:00 PM,Dining Room,Complaining about TSA going through their purse,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,13,21:10 PM,Dining Room,Bragging about their Birkin,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,14,21:20 PM,Kitchen,Bragging about their Birkin,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,15,21:30 PM,Dining Room,Retrieving items from storage,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,16,21:40 PM,Dining Room,Retrieving items from storage,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,17,21:50 PM,Dining Room,Retrieving items from storage,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,18,22:00 PM,Dining Room,Retrieving items from storage,alias_statement_mrs._peacock_8.json
Mrs. Peacock,8,19,22:10 PM,Kitchen,Looking in drawers,alias_statement_mrs._peacock_8.json
Mrs. Peacock,9,0,19:00 PM,Dining Room,Chatting with guests,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,1,19:10 PM,Kitchen,Bragging about their Birkin,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,2,19:20 PM,Pantry,Chatting with guests,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,3,19:30 PM,Pantry,Ripping wippets,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,4,19:40 PM,Kitchen,Bringing in the shopping,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,5,19:50 PM,Dining Room,Retrieving items from storage,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,6,20:00 PM,Dining Room,Bragging about their Birkin,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,7,20:10 PM,Kitchen,Bragging about their Birkin,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,8,20:20 PM,Dining Room,Bragging about their Birkin,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,9,20:30 PM,Living Room,Chatting with guests,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,10,20:40 PM,Study,Complaining about TSA going through their purse,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,11,20:50 PM,Dining Room,Chatting with guests,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,12,21:00 PM,Kitchen,Retrieving items from storage,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,13,21:10 PM,Dining Room,Chatting with guests,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,14,21:20 PM,Dining Room,Complaining about TSA going through their purse,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,15,21:30 PM,Kitchen,Bragging about their Birkin,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,16,21:40 PM,Kitchen,Chatting with guests,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,17,21:50 PM,Dining Room,Retrieving items from storage,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,18,22:00 PM,Kitchen,Retrieving items from storage,alias_statement_mrs._peacock_9.json
Mrs. Peacock,9,19,22:10 PM,Kitchen,Bragging about their Birkin,alias_statement_mrs._peacock_9.json
Mrs. White,0,0,19:00 PM,Living Room,Washing up after handling items,alias_statement_mrs._white_0.json
Mrs. White,0,1,19:10 PM,Living Room,Inflating balloons,alias_statement_mrs._white_0.json
Mrs. White,0,2,19:20 PM,Living Room,Talking about skeet shooting,alias_statement_mrs._white_0.json
Mrs. White,0,3,19:30 PM,Dining Room,Inspecting a family heirloom,alias_statement_mrs._white_0.json
Mrs. White,0,4,19:40 PM,Kitchen,Reading a novel quietly,alias_statement_mrs._white_0.json
Mrs. White,0,5,19:50 PM,Kitchen,Polishing household items,alias_statement_mrs._white_0.json
Mrs. White,0,6,20:00 PM,Kitchen,Washing up after handling items,alias_statement_mrs._white_0.json
Mrs. White,0,7,20:10 PM,Pantry,Washing up after handling items,alias_statement_mrs._white_0.json
Mrs. White,0,8,20:20 PM,Kitchen,Inspecting a family heirloom,alias_statement_mrs._white_0.json
Mrs. White,0,9,20:30 PM,Kitchen,Taking her dog for a walk,alias_statement_mrs._white_0.json
Mrs. White,0,10,20:40 PM,Dining Room,Polishing household items,alias_statement_mrs._white_0.json
Mrs. White,0,11,20:50 PM,Dining Room,Opening a safe,alias_statement_mrs._white_0.json
Mrs. White,0,12,21:00 PM,Kitchen,Talking about skeet shooting,alias_statement_mrs._white_0.json
Mrs. White,0,13,21:10 PM,Pantry,Opening a safe,alias_statement_mrs._white_0.json
Mrs. White,0,14,21:20 PM,Kitchen,Inspecting a family heirloom,alias_statement_mrs._white_0.json
Mrs. White,0,15,21:30 PM,Kitchen,Talking about skeet shooting,alias_statement_mrs._white_0.json
Mrs. White,0,16,21:40 PM,Pantry,Talking about skeet shooting,alias_statement_mrs._white_0.json
Mrs. White,0,17,21:50 PM,Kitchen,Opening a safe,alias_statement_mrs._white_0.json
Mrs. White,0,18,22:00 PM,Dining Room,Complaining about TSA going through their purse,alias_statement_mrs._white_0.json
Mrs. White,0,19,22:10 PM,Living Room,Bringing in the shopping,alias_statement_mrs._white_0.json
Mrs. White,1,0,19:00 PM,Living Room,Reorganizing books and materials,alias_statement_mrs._white_1.json
Mrs. White,1,1,19:10 PM,Living Room,Talking about skeet shooting,alias_statement_mrs._white_1.json
Mrs. White,1,2,19:20 PM,Living Room,Polishing household items,alias_statement_mrs._white_1.json
Mrs. White,1,3,19:30 PM,Living Room,Washing up after handling items,alias_statement_mrs._white_1.json
Mrs. White,1,4,19:40 PM,Living Room,Talking about skeet shooting,alias_statement_mrs._white_1.json
Mrs. White,1,5,19:50 PM,Living Room,Washing up after handling items,alias_statement_mrs._white_1.json
Mrs. White,1,6,20:00 PM,Living Room,Polishing household items,alias_statement_mrs._white_1.json
Mrs. White,1,7,20:10 PM,Living Room,Reading a novel quietly,alias_statement_mrs._white_1.json
Mrs. White,1,8,20:20 PM,Bathroom,Opening a safe,alias_statement_mrs._white_1.json
Mrs. White,1,9,20:30 PM,Living Room,Returning to mingle with guests,alias_statement_mrs._white_1.json
Mrs. White,1,10,20:40 PM,Dining Room,Ripping wippets,alias_statement_mrs._white_1.json
Mrs. White,1,11,20:50 PM,Living Room,Tampering with drinks,alias_statement_mrs._white_1.json
Mrs. White,1,12,21:00 PM,Dining Room,Inspecting a family heirloom,alias_statement_mrs._white_1.json
Mrs. White,1,13,21:10 PM,Living Room,Talking about skeet shooting,alias_statement_mrs._white_1.json
Mrs. White,1,14,21:20 PM,Living Room,Polishing household items,alias_statement_mrs._white_1.json
Mrs. White,1,15,21:30 PM,Dining Room,Inspecting a family heirloom,alias_statement_mrs._white_1.json
Mrs. White,1,16,21:40 PM,Dining Room,Opening a safe,alias_statement_mrs._white_1.json
Mrs. White,1,17,21:50 PM,Kitchen,Washing up after handling items,alias_statement_mrs._white_1.json
Mrs. White,1,18,22:00 PM,Pantry,Opening letters,alias_statement_mrs._white_1.json
Mrs. White,1,19,22:10 PM,Kitchen,Opening a safe,alias_statement_mrs._white_1.json
Mrs. White,10,0,19:00 PM,Kitchen,Talking about skeet shooting,alias_statement_mrs._white_10.json
Mrs. White,10,1,19:10 PM,Kitchen,Talking about skeet shooting,alias_statement_mrs._white_10.json
Mrs. White,10,2,19:20 PM,Kitchen,Opening a safe,alias_statement_mrs._white_10.json
Mrs. White,10,3,19:30 PM,Dining Room,Inspecting a family heirloom,alias_statement_mrs._white_10.json
Mrs. White,10,4,19:40 PM,Living Room,Washing up after handling items,alias_statement_mrs._white_10.json
Mrs. White,10,5,19:50 PM,Study,Talking about skeet shooting,alias_statement_mrs._white_10.json
Mrs. White,10,6,20:00 PM,Living Room,Polishing household items,alias_statement_mrs._white_10.json
Mrs. White,10,7,20:10 PM,Study,Complaining about TSA going through their purse,alias_statement_mrs._white_10.json
Mrs. White,10,8,20:20 PM,Living Room,Opening a safe,alias_statement_mrs._white_10.json
Mrs. White,10,9,20:30 PM,Study,Opening a safe,alias_statement_mrs._white_10.json
Mrs. White,10,10,20:40 PM,Study,Inspecting a family heirloom,alias_statement_mrs._white_10.json
Mrs. White,10,11,20:50 PM,Living Room,Washing up after handling items,alias_statement_mrs._white_10.json
Mrs. White,10,12,21:00 PM,Study,Polishing household items,alias_statement_mrs._white_10.json
Mrs. White,10,13,21:10 PM,Dining Room,Washing up after handling items,alias_statement_mrs._white_10.json
Mrs. White,10,14,21:20 PM,Study,Opening a safe,alias_statement_mrs._white_10.json
Mrs. White,10,15,21:30 PM,Dining Room,Washing up after handling items,alias_statement_mrs._white_10.json
Mrs. White,10,16,21:40 PM,Kitchen,Talking about skeet shooting,alias_statement_mrs._white_10.json
Mrs. White,10,17,21:50 PM,Pantry,Inflating balloons,alias_statement_mrs._white_10.json
Mrs. White,10,18,22:00 PM,Kitchen,Washing up after handling items,alias_statement_mrs._white_10.json
Mrs. White,10,19,22:10 PM,Kitchen,Polishing household items,alias_statement_mrs._white_10.json
Mrs. White,11,0,19:00 PM,Living Room,Polishing household items,alias_statement_mrs._white_11.json
Mrs. White,11,1,19:10 PM,Living Room,Reading a novel quietly,alias_statement_mrs._white_11.json
Mrs. White,11,2,19:20 PM,Study,Swapping drinks unnoticed,alias_statement_mrs._white_11.json
Mrs. White,11,3,19:30 PM,Living Room,Talking about skeet shooting,alias_statement_mrs._white_11.json
Mrs. White,11,4,19:40 PM,Study,Ripping wippets,alias_statement_mrs._white_11.json
Mrs. White,11,5,19:50 PM,Dining Room,Opening a safe,alias_statement_mrs._white_11.json
Mrs. White,11,6,20:00 PM,Living Room,Talking about skeet shooting,alias_statement_mrs._white_11.json
Mrs. White,11,7,20:10 PM,Bathroom,Talking about skeet shooting,alias_statement_mrs._white_11.json
Mrs. White,11,8,20:20 PM,Living Room,Retrieving items from storage,alias_statement_mrs._white_11.json
Mrs. White,11,9,20:30 PM,Bathroom,Reading a novel quietly,alias_statement_mrs._white_11.json
Mrs. White,11,10,20:40 PM,Bathroom,Talking about skeet shooting,alias_statement_mrs._white_11.json
Mrs. White,11,11,20:50 PM,Living Room,Opening a safe,alias_statement_mrs._white_11.json
Mrs. White,11,12,21:00 PM,Living Room,Opening a safe,alias_statement_mrs._white_11.json
Mrs. White,11,13,21:10 PM,Study,Talking about skeet shooting,alias_statement_mrs._white_11.json
Mrs. White,11,14,21:20 PM,Living Room,Inspecting wine bottles,alias_statement_mrs._white_11.json
Mrs. White,11,15,21:30 PM,Study,Polishing household items,alias_statement_mrs._white_11.json
Mrs. White,11,16,21:40 PM,Living Room,Opening a safe,alias_statement_mrs._white_11.json
Mrs. White,11,17,21:50 PM,Living Room,Polishing household items,alias_statement_mrs._white_11.json
Mrs. White,11,18,22:00 PM,Living Room,Washing up after handling items,alias_statement_mrs._white_11.json
Mrs. White,11,19,22:10 PM,Dining Room,Rinsing a glass carefully,alias_statement_mrs._white_11.json
Mrs. White,12,0,19:00 PM,Living Room,Washing up after handling items,alias_statement_mrs._white_12.json
Mrs. White,12,1,19:10 PM,Living Room,Talking about skeet shooting,alias_statement_mrs._white_12.json
Mrs. White,12,2,19:20 PM,Bathroom,Opening a safe,alias_statement_mrs._white_12.json
Mrs. White,12,3,19:30 PM,Living Room,Opening a safe,alias_statement_mrs._white_12.json
Mrs. White,12,4,19:40 PM,Bathroom,Opening a safe,alias_statement_mrs._white_12.json
Mrs. White,12,5,19:50 PM,Bathroom,Opening a safe,alias_statement_mrs._white_12.json
Mrs. White,12,6,20:00 PM,Living Room,Talking about skeet shooting,alias_statement_mrs._white_12.json
Mrs. White,12,7,20:10 PM,Living Room,Polishing household items,alias_statement_mrs._white_12.json
Mrs. White,12,8,20:20 PM,Dining Room,Inspecting a family heirloom,alias_statement_mrs._white_12.json
Mrs. White,12,9,20:30 PM,Kitchen,Returning to mingle with guests,alias_statement_mrs._white_12.json
Mrs. White,12,10,20:40 PM,Kitchen,Opening a safe,alias_statement_mrs._white_12.json
Mrs. White,12,11,20:50 PM,Dining Room,Talking about skeet shooting,alias_statement_mrs._white_12.json
Mrs. White,12,12,21:00 PM,Kitchen,Talking about skeet shooting,alias_statement_mrs._white_12.json
Mrs. White,12,13,21:10 PM,Kitchen,Talking about skeet shooting,alias_statement_mrs._white_12.json
Mrs. White,12,14,21:20 PM,Pantry,Washing up after handling items,alias_statement_mrs._white_12.json
Mrs. White,12,15,21:30 PM,Kitchen,Inspecting a family heirloom,alias_statement_mrs._white_12.json
Mrs. White,12,16,21:40 PM,Pantry,Taking her dog for a walk,alias_statement_mrs._white_12.json
Mrs. White,12,17,21:50 PM,Kitchen,Bringing in the shopping,alias_statement_mrs._white_12.json
Mrs. White,12,18,22:00 PM,Dining Room,Observing guests from afar,alias_statement_mrs._white_12.json
Mrs. White,12,19,22:10 PM,Study,Talking about skeet shooting,alias_statement_mrs._white_12.json
Mrs. White,13,0,19:00 PM,Living Room,Polishing household items,alias_statement_mrs._white_13.json
Mrs. White,13,1,19:10 PM,Dining Room,Washing up after handling items,alias_statement_mrs._white_13.json
Mrs. White,13,2,19:20 PM,Kitchen,Inspecting a family heirloom,alias_statement_mrs._white_13.json
Mrs. White,13,3,19:30 PM,Dining Room,Serving drinks and chatting with guests,alias_statement_mrs._white_13.json
Mrs. White,13,4,19:40 PM,Living Room,Opening a safe,alias_statement_mrs._white_13.json
Mrs. White,13,5,19:50 PM,Living Room,Opening a safe,alias_statement_mrs._white_13.json
Mrs. White,13,6,20:00 PM,Bathroom,Rinsing a glass carefully,alias_statement_mrs._white_13.json
Mrs. White,13,7,20:10 PM,Living Room,Opening a safe,alias_statement_mrs._white_13.json
Mrs. White,13,8,20:20 PM,Study,Talking about skeet shooting,alias_statement_mrs._white_13.json
Mrs. White,13,9,20:30 PM,Dining Room,Opening a safe,alias_statement_mrs._white_13.json
Mrs. White,13,10,20:40 PM,Kitchen,Speaking in a high-pitched voice,alias_statement_mrs._white_13.json
Mrs. White,13,11,20:50 PM,Kitchen,Rinsing a glass carefully,alias_statement_mrs._white_13.json
Mrs. White,13,12,21:00 PM,Dining Room,Raising a painting,alias_statement_mrs._white_13.json
Mrs. White,13,13,21:10 PM,Living Room,Talking about skeet shooting,alias_statement_mrs._white_13.json
Mrs. White,13,14,21:20 PM,Living Room,Washing up after handling items,alias_statement_mrs._white_13.json
Mrs. White,13,15,21:30 PM,Dining Room,Opening a safe,alias_statement_mrs._white_13.json
Mrs. White,13,16,21:40 PM,Kitchen,Washing up after handling items,alias_statement_mrs._white_13.json
Mrs. White,13,17,21:50 PM,Pantry,Talking about skeet shooting,alias_statement_mrs._white_13.json
Mrs. White,13,18,22:00 PM,Kitchen,Washing up after handling items,alias_statement_mrs._white_13.json
Mrs. White,13,19,22:10 PM,Dining Room,Reorganizing books and materials,alias_statement_mrs._white_13.json
Mrs. White,14,0,19:00 PM,Kitchen,Opening letters,alias_statement_mrs._white_14.json
Mrs. White,14,1,19:10 PM,Kitchen,Taking her dog for a walk,alias_statement_mrs._white_14.json
Mrs. White,14,2,19:20 PM,Kitchen,Peeling an orange,alias_statement_mrs._white_14.json
Mrs. White,14,3,19:30 PM,Kitchen,Washing up after handling items,alias_statement_mrs._white_14.json
Mrs. White,14,4,19:40 PM,Kitchen,Complaining about TSA going through their purse,alias_statement_mrs._white_14.json
Mrs. White,14,5,19:50 PM,Pantry,Polishing household items,alias_statement_mrs._white_14.json
Mrs. White,14,6,20:00 PM,Kitchen,Polishing household items,alias_statement_mrs._white_14.json
Mrs. White,14,7,20:10 PM,Dining Room,Washing up after handling items,alias_statement_mrs._white_14.json
Mrs. White,14,8,20:20 PM,Kitchen,Inspecting a family heirloom,alias_statement_mrs._white_14.json
Mrs. White,14,9,20:30 PM,Dining Room,Washing up after handling items,alias_statement_mrs._white_14.json
Mrs. White,14,10,20:40 PM,Kitchen,Inspecting a family heirloom,alias_statement_mrs._white_14.json
Mrs. White,14,11,20:50 PM,Dining Room,Opening a safe,alias_statement_mrs._white_14.json
Mrs. White,14,12,21:00 PM,Kitchen,Opening a safe,alias_statement_mrs._white_14.json
